x_0,x_1,x_2,x_3,h0_0,h0_1,h0_2,h0_3,h0_4,h0_5,h1_0,h1_1,h1_2,h1_3,h1_4,h1_5,pred_0,pred_1,pred_2,true_y,pred_y
0.5277777777777779,0.375,0.559322033898305,0.5000000000000001,0.0,0.0,0.0,0.0,0.6219578385353088,1.2278873920440674,0.0,0.0,1.830803632736206,2.1472582817077637,0.0,1.8001713752746582,0.00038479766226373613,0.9974379539489746,0.002177247079089284,1.0,1.0
0.2222222222222221,0.20833333333333326,0.3389830508474576,0.4166666666666667,0.0,0.0,0.0,0.0,0.6397359371185303,0.787161111831665,0.0,0.0,2.116564989089966,1.4499995708465576,0.18977022171020508,1.291733741760254,0.006746137980371714,0.9921980500221252,0.0010558351641520858,1.0,1.0
0.38888888888888884,0.33333333333333326,0.5254237288135593,0.5000000000000001,0.0,0.0,0.0,0.0,0.6004036664962769,1.1930407285690308,0.0,0.0,1.7976021766662598,2.105149984359741,0.0,1.7718429565429688,0.00043653108878061175,0.9971920847892761,0.0023714012932032347,1.0,1.0
0.5555555555555556,0.5416666666666665,0.847457627118644,1.0,0.0,0.0,0.0,0.0,0.06598794460296631,2.4579672813415527,0.0,2.8036510944366455,0.0,4.380500793457031,0.0,3.481055498123169,3.3055183590313675e-10,1.1655928574327845e-05,0.999988317489624,2.0,2.0
0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,0.0,0.0,0.0,0.0,0.20688605308532715,1.7969509363174438,0.0,1.5619239807128906,0.5089296698570251,3.269941806793213,0.0,2.6594161987304688,1.4651058108938741e-06,0.012021041475236416,0.9879775047302246,2.0,2.0
0.7777777777777777,0.41666666666666674,0.8305084745762712,0.8333333333333335,0.0,0.0,0.0,0.0,0.16085302829742432,2.0887250900268555,0.0,2.0780725479125977,0.23648196458816528,3.7509803771972656,0.0,3.0137338638305664,3.535904369300624e-08,0.0005745323142036796,0.9994255304336548,2.0,2.0
0.5555555555555556,0.375,0.7796610169491525,0.7083333333333334,0.0,0.0,0.0,0.0,0.312541663646698,1.8568488359451294,0.0,1.440284013748169,0.7327226400375366,3.3034119606018066,0.0,2.672635793685913,3.4107968076568795e-06,0.0364411361515522,0.9635553956031799,2.0,2.0
0.6111111111111112,0.41666666666666674,0.8135593220338982,0.8750000000000001,0.0,0.0,0.0,0.0,0.12084639072418213,2.162471294403076,0.0,2.2646291255950928,0.09867310523986816,3.8886542320251465,0.0,3.1179583072662354,9.191590599755273e-09,0.0001721706794342026,0.9998277425765991,2.0,2.0
0.9166666666666665,0.41666666666666674,0.9491525423728813,0.8333333333333335,0.0,0.0,0.0,0.0,0.13277292251586914,2.2309446334838867,0.0,2.340815305709839,0.08997142314910889,3.9886531829833984,0.0,3.189356565475464,5.285165638468925e-09,0.00011909090972039849,0.9998809099197388,2.0,2.0
0.16666666666666674,0.20833333333333326,0.5932203389830508,0.6666666666666667,0.0,0.0,0.0,0.0,0.2765223979949951,1.5458370447158813,0.0,1.0583479404449463,0.8163589835166931,2.838913917541504,0.0,2.3389527797698975,4.469109626370482e-05,0.21034015715122223,0.7896152138710022,2.0,2.0
0.833333333333333,0.375,0.8983050847457625,0.7083333333333334,0.0,0.0,0.0,0.0,0.27421581745147705,1.96999990940094,0.0,1.6809320449829102,0.5773115754127502,3.501572370529175,0.0,2.8206279277801514,6.161765213619219e-07,0.008393797092139721,0.9916056394577026,2.0,2.0
0.6666666666666667,0.20833333333333326,0.8135593220338982,0.7083333333333334,0.0,0.0,0.0,0.0,0.15166759490966797,1.8226300477981567,0.0,1.7085232734680176,0.3606080412864685,3.3412973880767822,0.0,2.7170567512512207,5.134248226568161e-07,0.004234242718666792,0.9957653284072876,2.0,2.0
0.8055555555555556,0.6666666666666667,0.8644067796610169,1.0,0.0,0.0,0.0,0.0,0.15568435192108154,2.4750404357910156,0.0,2.651170253753662,0.011309027671813965,4.356250762939453,0.0,3.4540162086486816,5.561499594186614e-10,2.3710530513199046e-05,0.9999762773513794,2.0,2.0
0.6111111111111112,0.5,0.6949152542372881,0.7916666666666667,0.0,0.0,0.0,0.0,0.3221701383590698,1.8944674730300903,0.0,1.476057529449463,0.7354174256324768,3.3566057682037354,0.0,2.710270643234253,2.6429634090163745e-06,0.03135830909013748,0.968639075756073,2.0,2.0
0.5833333333333335,0.29166666666666674,0.7288135593220338,0.75,0.0,0.0,0.0,0.0,0.18949562311172485,1.811008095741272,0.0,1.6167919635772705,0.4589318633079529,3.301722526550293,0.0,2.6843318939208984,9.900285249386798e-07,0.008259110152721405,0.9917399883270264,2.0,2.0
0.6944444444444444,0.41666666666666674,0.7627118644067796,0.8333333333333335,0.0,0.0,0.0,0.0,0.17719149589538574,2.0082874298095703,0.0,1.928565263748169,0.32045650482177734,3.6162965297698975,0.0,2.914167642593384,1.0421511120739524e-07,0.0014081258559599519,0.9985917210578918,2.0,2.0
0.38888888888888884,0.20833333333333326,0.6779661016949152,0.7916666666666667,0.0,0.0,0.0,0.0,0.08284264802932739,1.811677098274231,0.0,1.8286521434783936,0.1993815302848816,3.363253355026245,0.0,2.74023699760437,2.171562414332584e-07,0.0016180399106815457,0.9983817338943481,2.0,2.0
0.4166666666666665,0.33333333333333326,0.6949152542372881,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,2.1285953521728516,0.0,2.454220771789551,0.0,3.9043726921081543,0.0,3.1420705318450928,3.941669657336888e-09,5.691941623808816e-05,0.9999430179595947,2.0,2.0
0.5833333333333335,0.5,0.7288135593220338,0.9166666666666666,0.0,0.0,0.0,0.0,0.15457606315612793,2.1392221450805664,0.0,2.164060115814209,0.19343650341033936,3.8332748413085938,0.0,3.07418155670166,1.897817014651082e-08,0.0003477075952105224,0.9996522665023804,2.0,2.0
0.6111111111111112,0.41666666666666674,0.7627118644067796,0.7083333333333334,0.0,0.0,0.0,0.0,0.3478866219520569,1.835727572441101,0.0,1.3396220207214355,0.8302403688430786,3.250434160232544,0.0,2.630434036254883,6.790928182454081e-06,0.07147116214036942,0.9285220503807068,2.0,2.0
0.9444444444444442,0.7499999999999998,0.9661016949152543,0.8750000000000001,0.0,0.0,0.0,0.0,0.36849063634872437,2.432741165161133,0.0,2.168755531311035,0.5517389178276062,4.1696062088012695,0.0,3.2960643768310547,1.7911661487346464e-08,0.000863203895278275,0.9991368651390076,2.0,2.0
0.9444444444444442,0.25,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,2.365304470062256,0.0,2.7991158962249756,0.0,4.273447036743164,0.0,3.4102096557617188,4.732352842928833e-10,1.1976914720435161e-05,0.9999880790710449,2.0,2.0
0.4722222222222223,0.08333333333333337,0.6779661016949152,0.5833333333333334,0.0,0.0,0.0,0.0,0.24025499820709229,1.432639718055725,0.0,0.9651265740394592,0.7905231714248657,2.6829864978790283,0.0,2.229478120803833,8.088940376183018e-05,0.2755470871925354,0.7243719696998596,2.0,2.0
0.7222222222222223,0.5,0.7966101694915254,0.9166666666666666,0.0,0.0,0.0,0.0,0.13413923978805542,2.2080321311950684,0.0,2.3047292232513428,0.10590183734893799,3.952153444290161,0.0,3.1626954078674316,6.863738022389043e-09,0.0001462274231016636,0.9998537302017212,2.0,2.0
0.36111111111111094,0.33333333333333326,0.6610169491525424,0.7916666666666667,0.0,0.0,0.0,0.0,0.19812607765197754,1.8379484415054321,0.0,1.6389801502227783,0.46507829427719116,3.3388328552246094,0.0,2.7103867530822754,8.427432476310059e-07,0.007592665962874889,0.9924065470695496,2.0,2.0
0.9444444444444442,0.33333333333333326,0.9661016949152543,0.7916666666666667,0.0,0.0,0.0,0.0,0.1092342734336853,2.156315326690674,0.0,2.2786202430725098,0.07384204864501953,3.8856418132781982,0.0,3.1169893741607666,8.315969246552868e-09,0.0001514765026513487,0.999848484992981,2.0,2.0
0.5555555555555556,0.29166666666666674,0.6610169491525424,0.7083333333333334,0.0,0.0,0.0,0.0,0.2565850019454956,1.6556090116500854,0.0,1.2577126026153564,0.7074941992759705,3.021376371383667,0.0,2.473609209060669,1.2369763680908363e-05,0.07507241517305374,0.9249153137207031,2.0,2.0
0.6666666666666667,0.5416666666666665,0.7966101694915254,0.8333333333333335,0.0,0.0,0.0,0.0,0.28483158349990845,2.1079678535461426,0.0,1.860966682434082,0.5271773934364319,3.710669755935669,0.0,2.971426010131836,1.6780037981334317e-07,0.0032695098780095577,0.9967303276062012,2.0,2.0
0.8055555555555556,0.5,0.847457627118644,0.7083333333333334,0.0,0.0,0.0,0.0,0.39459478855133057,1.9473317861557007,0.0,1.4098775386810303,0.8823254704475403,3.397956132888794,0.0,2.7327053546905518,4.109952897124458e-06,0.06019680202007294,0.9397990703582764,2.0,2.0
0.5277777777777779,0.33333333333333326,0.6440677966101694,0.7083333333333334,0.0,0.0,0.0,0.0,0.29807740449905396,1.6519287824630737,0.0,1.1703071594238281,0.8103521466255188,2.9921059608459473,0.0,2.4479856491088867,2.166650301660411e-05,0.13622833788394928,0.8637500405311584,2.0,2.0
0.4999999999999998,0.41666666666666674,0.6610169491525424,0.7083333333333334,0.0,0.0,0.0,0.0,0.37136977910995483,1.712164044380188,0.0,1.1131510734558105,0.955312192440033,3.044456958770752,0.0,2.4783215522766113,2.9009481295361184e-05,0.22958208620548248,0.7703888416290283,2.0,2.0
0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8333333333333335,0.0,0.0,0.0,0.0,0.10904937982559204,2.026060104370117,0.0,2.089198589324951,0.14507991075515747,3.6826541423797607,0.0,2.9695346355438232,3.280906568647879e-08,0.00043079641181975603,0.9995692372322083,2.0,2.0
0.8055555555555556,0.41666666666666674,0.8135593220338982,0.6250000000000001,0.0,0.0,0.0,0.0,0.4355977177619934,1.741773247718811,0.0,1.029294729232788,1.095099687576294,3.054196834564209,0.0,2.478651762008667,4.2195533751510084e-05,0.3854316771030426,0.614526093006134,2.0,2.0
0.8611111111111112,0.33333333333333326,0.8644067796610169,0.75,0.0,0.0,0.0,0.0,0.1855175495147705,1.9636045694351196,0.0,1.8469972610473633,0.36528170108795166,3.541905403137207,0.0,2.8592467308044434,1.878817101896857e-07,0.0022895350120961666,0.9977102279663086,2.0,2.0
1.0,0.7499999999999998,0.9152542372881356,0.7916666666666667,0.0,0.0,0.0,0.0,0.481734037399292,2.221036911010742,0.0,1.6363763809204102,0.9434503316879272,3.7752935886383057,0.0,2.9976954460144043,8.171217018571042e-07,0.026135841384530067,0.9738633632659912,2.0,2.0
0.5833333333333335,0.33333333333333326,0.7796610169491525,0.8750000000000001,0.0,0.0,0.0,0.0,0.054200053215026855,2.0893940925598145,0.0,2.2899327278137207,0.0,3.8125112056732178,0.0,3.069638967514038,8.24378343367016e-09,0.00011893406917806715,0.9998810291290283,2.0,2.0
0.5555555555555556,0.33333333333333326,0.6949152542372881,0.5833333333333334,0.0,0.0,0.0,0.0,0.4529327154159546,1.529523253440857,0.0,0.685761034488678,1.254040002822876,2.7134273052215576,0.0,2.2292561531066895,0.0001498752972111106,0.8184779286384583,0.1813722550868988,2.0,1.0
0.4999999999999998,0.25,0.7796610169491525,0.5416666666666667,0.0,0.0,0.0,0.0,0.4253503680229187,1.5702141523361206,0.0,0.7995880246162415,1.164616346359253,2.792515277862549,0.0,2.28961181640625,0.0001159303355962038,0.6807320713996887,0.3191520571708679,2.0,1.0
0.9444444444444442,0.41666666666666674,0.8644067796610169,0.9166666666666666,0.0,0.0,0.0,0.0,0.033764004707336426,2.22944974899292,0.0,2.5344080924987793,0.0,4.042474746704102,0.0,3.2388579845428467,2.032829460318908e-09,3.9482067222706974e-05,0.9999605417251587,2.0,2.0
0.5555555555555556,0.5833333333333333,0.7796610169491525,0.9583333333333334,0.0,0.0,0.0,0.0,0.16792374849319458,2.311729907989502,0.0,2.389019012451172,0.13093209266662598,4.094676971435547,0.0,3.26269268989563,3.7126441920776188e-09,0.00010642094275681302,0.9998935461044312,2.0,2.0
0.5833333333333335,0.45833333333333326,0.7627118644067796,0.7083333333333334,0.0,0.0,0.0,0.0,0.38683128356933594,1.85651695728302,0.0,1.2929072380065918,0.9134398102760315,3.2607617378234863,0.0,2.6338467597961426,9.137492270383518e-06,0.1056545302271843,0.8943362832069397,2.0,2.0
0.4722222222222223,0.41666666666666674,0.6440677966101694,0.7083333333333334,0.0,0.0,0.0,0.0,0.3759666681289673,1.6935080289840698,0.0,1.0768790245056152,0.9767507910728455,3.0127615928649902,0.0,2.4548113346099854,3.569126420188695e-05,0.27086809277534485,0.7290961742401123,2.0,2.0
0.7222222222222223,0.45833333333333326,0.7457627118644068,0.8333333333333335,0.0,0.0,0.0,0.0,0.21458560228347778,1.992979645729065,0.0,1.8323216438293457,0.4197543263435364,3.571221113204956,0.0,2.8774919509887695,2.0819499013668974e-07,0.002818023320287466,0.99718177318573,2.0,2.0
0.6666666666666667,0.45833333333333326,0.7796610169491525,0.9583333333333334,0.0,0.0,0.0,0.0,0.04904067516326904,2.2435479164123535,0.0,2.52474308013916,0.0,4.055792331695557,0.0,3.2469289302825928,1.9981289955950388e-09,4.118113065487705e-05,0.999958872795105,2.0,2.0
0.7222222222222223,0.45833333333333326,0.6949152542372881,0.9166666666666666,0.0,0.0,0.0,0.0,0.11253035068511963,2.0462379455566406,0.0,2.11171555519104,0.14243412017822266,3.7121407985687256,0.0,2.9905917644500732,2.7859799800467044e-08,0.0003862684534396976,0.9996137022972107,2.0,2.0
0.4166666666666665,0.29166666666666674,0.6949152542372881,0.75,0.0,0.0,0.0,0.0,0.20688605308532715,1.7969509363174438,0.0,1.5619239807128906,0.5089296698570251,3.269941806793213,0.0,2.6594161987304688,1.4651058108938741e-06,0.012021041475236416,0.9879775047302246,2.0,2.0
0.6944444444444444,0.5,0.8305084745762712,0.9166666666666666,0.0,0.0,0.0,0.0,0.13109290599822998,2.2627854347229004,0.0,2.390530586242676,0.06836485862731934,4.039251804351807,0.0,3.2262940406799316,3.6870044795023205e-09,8.983357838587835e-05,0.9999101161956787,2.0,2.0
0.6666666666666667,0.5416666666666665,0.7966101694915254,1.0,0.0,0.0,0.0,0.0,0.06543469429016113,2.3613028526306152,0.0,2.663900852203369,0.0,4.230096817016602,0.0,3.3718421459198,7.82478637439965e-10,2.1920897779637016e-05,0.9999780654907227,2.0,2.0
0.6666666666666667,0.41666666666666674,0.711864406779661,0.9166666666666666,0.0,0.0,0.0,0.0,0.07718539237976074,2.067359447479248,0.0,2.2123782634735107,0.04491627216339111,3.7651190757751465,0.0,3.0327935218811035,1.3486645578097978e-08,0.0001898232731036842,0.9998101592063904,2.0,2.0
0.5555555555555556,0.20833333333333326,0.6779661016949152,0.75,0.0,0.0,0.0,0.0,0.1253969669342041,1.7134608030319214,0.0,1.6014039516448975,0.35684895515441895,3.185981035232544,0.0,2.60697603225708,1.1162165947098401e-06,0.006803182419389486,0.9931957721710205,2.0,2.0
0.6111111111111112,0.41666666666666674,0.711864406779661,0.7916666666666667,0.0,0.0,0.0,0.0,0.24583137035369873,1.8889857530593872,0.0,1.6190156936645508,0.5529201626777649,3.3913538455963135,0.0,2.7435336112976074,9.66138145486184e-07,0.010415453463792801,0.9895836114883423,2.0,2.0
0.5277777777777779,0.5833333333333333,0.7457627118644068,0.9166666666666666,0.0,0.0,0.0,0.0,0.2299175262451172,2.205270767211914,0.0,2.1113228797912598,0.34017670154571533,3.8935275077819824,0.0,3.1100430488586426,2.757713168932696e-08,0.0006467337952926755,0.9993532299995422,2.0,2.0
0.44444444444444464,0.41666666666666674,0.6949152542372881,0.7083333333333334,0.0,0.0,0.0,0.0,0.3703725337982178,1.7727309465408325,0.0,1.203371524810791,0.919555127620697,3.1394577026367188,0.0,2.5474460124969482,1.6593108739471063e-05,0.15272824466228485,0.8472551703453064,2.0,2.0
